CLOTEXP,HINC
1.61,20.53
1.39,17.33
4.96,58.29
2.33,28.34
2.87,33.12
3.43,42.64
1.8,22.25
1.39,16.44
2.08,24.4
2.21,25.85
1.55,18.85
4.87,58.1
4.34,47.37
2.78,32.34
5.87,73.76
2.31,26.33
3.07,35.9
2.3,27.03
2.21,27.18
2.09,26.56
1.18,13.76
3.04,36.25
1.47,17.77
1.11,13.5
3.08,38
1.85,21
1.9,21.72
1.98,23.65
1.97,23.65
3.16,39.73
2.28,27.81
1.52,17.48
2.69,30.71
2.2,26.72
1.35,16.73
6.45,77.14
1.61,18.73
2.46,29.18
1.88,23.04
3.26,38.26
0.91,10.9
4,50.79
4.55,54.09
1.89,22.56
1.09,13.03
1.83,21.64
3,37.78
5.31,65.61
1.68,20.42
4.43,53.96
1.14,13.99
1.81,21.3
2.88,35.42
2,23.62
3.21,40.42
2,25.7
2.24,28.08
6.69,83.38
4.59,55.88
5.26,60.5
1.36,15.97
1.9,23.05
4.73,57.93
1.41,17.12
1.27,16.73
1.11,13.43
2.49,30.03
3.4,41.27
2.43,28.51
1.06,13.58
1.48,17.75
1.34,16.91
2.81,34.05
1.5,17.61
2.46,28.32
2.34,29.22
3.74,41.6
4.95,58.71
1.89,21.84
4.13,48.6
2.79,31.72
2.01,24.96
1.46,17.57
1.6,19.55
1.3,15.13
2.48,30.32
2.12,24.26
2.01,24.46
2.41,28.57
3.55,42.56
2.09,25.9
5.18,61.75
3.66,43.3
2.36,27.45
4.23,49.7
2.37,29.37
3.1,39.94
2.55,31.01
2.58,31.64
3.65,43.99
2.06,25.22
2.77,30.34
2.19,28.25
2.48,27.96
1.78,20.65
1.54,19.42
3.13,36.74
2.61,32.07
1.19,14.15
2.44,29.6
2.38,27.13
4.21,47.4
1.57,18.18
2.29,30.29
3.6,39.81
1.57,19.17
1.85,23.04
2.45,29.35
4.66,55.18
2.26,26.15
1.58,18.99
1.33,15.89
6.17,73.97
1.5,18.55
2.09,24.71
1.71,19.17
1.9,22.52
1.43,17.61
2.34,28.84
2.46,28.64
3.55,42.23
3.14,38.89
4.17,45.24
2.28,27.74
1.9,24.32
1.83,22.95
3.26,41.59
1.82,21.37
1.88,22.63
1.93,23.26
3.07,36.82
3.59,44.98
1.07,12.67
6.33,80.15
1.93,23.49
2.79,34.04
2.28,27.97
2.83,37.48
2.74,33
1.32,15.95
6.03,70.43
1.97,22.39
2.94,36.42
2.01,24.14
2.55,32.03
2.55,31.01
1.62,19.98
2.82,33.41
2,24.13
2.1,22.91
3.25,36.51
1.01,12.93
3.72,45.13
2.28,27.88
1.27,15.95
5.52,64.87
1.29,14.27
3.3,38.47
2.17,27.64
2.77,34.64
2.01,23.22
2.18,25.92
3.19,40.13
6.42,80.75
3.42,41.39
1.22,14.73
1.28,14.64
4.83,55.36
1.98,22.45
3.75,47.56
3.07,38.09
2.03,24.59
5.32,59.99
1.63,19.63
1.59,18.05
2.35,27.67
1.27,16.22
3.67,44.68
2.56,29.33
1.14,13.57
3.49,45.63
2.81,34.5
3.12,37.93
1.85,21.26
1.43,17.36
1.35,15.76
1.75,21.5
2.2,28.4
1.56,17.6
3.05,34.59
3.13,37.77
3.12,38.54
1.36,16.81
2.36,27.78
3.56,42.4
4.72,54.24
1.12,13.28
1.77,20.7
2.14,25.15
2.87,34.13
4.96,60.23
1.26,15.34
2.84,35.03
1.64,19.01
1.83,20.72
3.33,40.28
3.04,35.01
1.29,15.67
2.12,25.26
3.45,41.68
1.26,14.5
1.29,16.22
4.5,56.13
2.04,26.06
1.4,17.07
2.63,30.73
3.16,35.74
2.64,30.48
1.49,17.9
2.26,26.41
3.02,35.87
5.04,62.62
2.75,33.82
2.12,25.45
2.26,26.14
3.36,40.93
4.55,54.54
1.42,18.25
2.96,35.69
2.22,28.03
2.06,26.27
2.72,32.75
3.2,36.73
1.39,16.87
2.35,25.88
2.34,28.29
2.13,25.62
2.66,31.42
3.21,40.17
1.48,18.24
4.57,54.64
1.55,18.3
2.88,35.14
2.19,26.76
2.7,33.37
1.28,15.02
2.19,27.48
1.22,15.55
1.13,13.61
2.43,29.79
1.3,16.5
2.2,27.21
1.02,12.96
3.44,40.88
1.74,21.76
2.35,26.82
3.18,38.24
2.92,34.26
2.01,25.2
2.86,32.77
1.85,21.64
2.89,35.76
1.55,17.94
1.11,12.52
1.77,21.43
5.12,62.63
3.33,40.95
2.05,25.68
3.6,46.71
1.83,20.85
1.88,22.86
1.11,14.66
3.22,39.17
3.77,42.47
1.51,17.68
2.1,23.97
1.67,21.13
2.47,30.46
1.37,16.92
1.52,19.39
1.31,16.34
2.07,25.21
2.98,34.72
3.19,36.82
1.52,19.18
2.05,24.96
1.08,12.82
1.88,22.94
2.47,27.71
2.35,27.03
